Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
NURSA_Human_Endogenous_Complexome,BL1742 (CDK7),15/158,0.024635699,0.058855606,0,0,1.843914512,6.829045676,TOP2A;RBM39;RFC3;NPM1;NCBP1;DDX52;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;TRA2B;LMNA;MYO18A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL695 (CC2D1A),12/117,0.024694409,0.058875113,0,0,2.0074163,7.429805857,SPAG9;RBM39;HNRNPA3;HNRNPK;ACTC1;ZMYM3;U2AF2;LMNA;HNRNPU;HNRNPC;ELAVL1;HNRNPAB
NURSA_Human_Endogenous_Complexome,BL170 (TP53),9/78,0.024775649,0.058875113,0,0,2.289045421,8.46464732,TOP2A;PRPF6;HNRNPK;LMNA;HNRNPU;ARHGEF1;USP39;F3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2679 (PHLPP1),9/78,0.024775649,0.058875113,0,0,2.289045421,8.46464732,TOP2A;NPM1;XRCC6;NFX1;ACTL6A;LMNA;AKAP8;CTNNA1;DDX41
NURSA_Human_Endogenous_Complexome,BL2852 (MED18),9/78,0.024775649,0.058875113,0,0,2.289045421,8.46464732,TOP2A;RBM39;HNRNPK;TCOF1;SHMT1;OGDH;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,SC-28749 (NCOA4),11/104,0.025129637,0.059557907,0,0,2.07695394,7.650890519,TOP2A;SF3B2;NPM1;ACTC1;TCOF1;PUF60;U2AF2;ACTL6A;LMNA;HNRNPU;DLAT
NURSA_Human_Endogenous_Complexome,BL963 (ROCK2),11/104,0.025129637,0.059557907,0,0,2.07695394,7.650890519,TOP2A;CSF1R;NPM1;HNRNPK;TCOF1;PUF60;LMNA;HNRNPU;MAGED2;DYNLL2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3203 (SIRT1),21/245,0.025604222,0.060391056,0,0,1.650158898,6.047829095,TOP2A;RBM39;XRCC6;NPM1;RFC3;CPSF1;HNRNPU;DDX52;SMC4;ELAVL1;GIGYF2;PCMT1;DDX19A;HNRNPK;TCOF1;YWHAQ;PUF60;LMNA;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1753 (MED14),8/66,0.025616352,0.060391056,0,0,2.419759423,8.867267422,TOP2A;NPM1;HNRNPK;TCOF1;PACS1;LMNA;HNRNPU;DDX52
NURSA_Human_Endogenous_Complexome,BL665 (ARID3A),8/66,0.025616352,0.060391056,0,0,2.419759423,8.867267422,TOP2A;RBM39;MORC3;HNRNPK;FUBP1;LMNA;DDX52;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2994 (CRTC2),8/66,0.025616352,0.060391056,0,0,2.419759423,8.867267422,TOP2A;THAP4;MED24;RPS5;LMNA;CREM;HNRNPU;TAF6
NURSA_Human_Endogenous_Complexome,BL5166 (CDKN2A),16/173,0.025814304,0.060725321,0,0,1.791796751,6.552289884,TOP2A;RBM39;RFC3;ACTL6A;HNRNPU;DDX52;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;SLC16A7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5038 (CHD8),15/159,0.025894065,0.060725321,0,0,1.831012016,6.690044556,TOP2A;EIF2B4;RFC3;HDAC3;ARAF;HNRNPU;GPS2;AP2B1;ELAVL1;HNRNPK;TCOF1;LMNA;LEO1;EXOC3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1238 (MAML1),15/159,0.025894065,0.060725321,0,0,1.831012016,6.690044556,TOP2A;RFC3;MAML1;ACTL6A;HNRNPU;CNOT10;GMIP;SMC4;GATAD2A;DNAJA1;HNRNPK;ACTC1;LMNA;MAGED2;CCT7
NURSA_Human_Endogenous_Complexome,BL1145 (LMO1),15/159,0.025894065,0.060725321,0,0,1.831012016,6.690044556,TOP2A;NPM1;HNRNPU;ELAVL1;PRPF6;HNRNPK;EIF2S3;CAPZB;PUF60;PSMD2;LMNA;MAGED2;CCT7;GART;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2365 (KIAA0528),20/231,0.026290629,0.061574514,0,0,1.667996772,6.069077485,TOP2A;CSF1R;HNRNPU;CNOT10;TNFAIP1;TANK;GIGYF2;NUP93;DNAJA1;AIMP2;DDX19A;TBK1;HNRNPK;HEATR5A;PUF60;LMNA;ANXA7;MAGED2;ARHGEF1;CCT7
NURSA_Human_Endogenous_Complexome,BL4102 (PRMT6),28/351,0.02651341,0.062015004,0,0,1.527832964,5.546193542,TOP2A;HNRNPU;DLST;ELAVL1;SART1;BCLAF1;WDR70;TCOF1;CAPZB;PUF60;LMNA;DLAT;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DYNLL2;HNRNPAB;RAB11A;GATAD2A;HNRNPK;ACTC1;MYL1;FUBP1;MAGED2;HNRNPC;TCF3
NURSA_Human_Endogenous_Complexome,BL4726 (ATXN1),9/79,0.026668133,0.062132924,0,0,2.25622506,8.177204807,TOP2A;PCMT1;NPM1;HNRNPK;ACTL6A;PITPNM2;LMNA;HNRNPU;DLST
NURSA_Human_Endogenous_Complexome,BL3461 (NSL1),9/79,0.026668133,0.062132924,0,0,2.25622506,8.177204807,TOP2A;CIZ1;NPM1;XRCC6;HNRNPK;NUF2;LMNA;SLC3A2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL461 (RBM14),9/79,0.026668133,0.062132924,0,0,2.25622506,8.177204807,HNRNPK;UBE2S;ACTL6A;LMNA;CUL1;HNRNPU;UBA1;MAD1L1;RBM6
NURSA_Human_Endogenous_Complexome,SC-6062 (RORA),19/217,0.026928109,0.062494196,0,0,1.688221501,6.102219433,TOP2A;RBM39;NPM1;RFC3;HNRNPA3;IMP3;PNO1;ACTL6A;HNRNPU;DDX52;DYNLL2;ELAVL1;ACTC1;EIF6;PUF60;LMNA;RALY;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL313 (SMC3),19/217,0.026928109,0.062494196,0,0,1.688221501,6.102219433,TOP2A;XRCC6;NPM1;RFC3;GINS3;ANXA5;AKAP8L;ARAF;HNRNPU;DDX41;TARBP2;HNRNPK;ACTC1;FUBP1;LMNA;DNAJA2;EFHD2;MAGED2;UBA1
NURSA_Human_Endogenous_Complexome,BL5424 (ERCC3),19/217,0.026928109,0.062494196,0,0,1.688221501,6.102219433,TOP2A;RBM17;RBM39;XRCC6;SEC13;RFC3;ACTL6A;HNRNPU;DDX52;GATAD2A;HNRNPK;GNL3L;ACTC1;TCOF1;EWSR1;LMNA;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5123 (PAK2),23/276,0.026965569,0.062499963,0,0,1.600686106,5.783590154,TOP2A;RBM39;XRCC6;NPM1;RFC3;CPSF1;PNO1;AIP;HNRNPU;SMC4;ELAVL1;MED23;HNRNPK;PRPF6;HEATR5A;TCOF1;EWSR1;LMNA;MAGED2;UBA1;CCT7;ABCF3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4905 (C19orf2),14/146,0.027142512,0.062828588,0,0,1.863749752,6.721900599,TOP2A;PIH1D1;HNRNPU;HNRNPAB;GATAD2A;POLR3A;ACTC1;PUF60;LMNA;EP400;MAGED2;HNRNPC;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6535 (TRAF3IP1),15/160,0.027199654,0.062879407,0,0,1.818287485,6.554110016,TOP2A;RBM17;SF3B2;NPM1;ACTL6A;DNTTIP1;HNRNPU;DLST;USP39;PCMT1;PRPF4;PRPF6;LMNA;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2275 (MKRN1),8/67,0.027760266,0.0640925,0,0,2.378620418,8.525331327,TOP2A;HNRNPK;ACTC1;PUF60;OGDH;HNRNPU;DLST;HNRNPC
NURSA_Human_Endogenous_Complexome,BL6174 (TDP1),17/189,0.027979835,0.064516084,0,0,1.737995768,6.215544233,TOP2A;SPAG9;XRCC6;NPM1;ACTL6A;HNRNPU;DLST;FIG4;PCMT1;AIMP2;ACTC1;CAPZB;TCOF1;OGDH;MAGED2;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL7174 (TNRC6A),7/55,0.028163508,0.064689189,0,0,2.557369114,9.129112601,XRCC6;HNRNPK;ACTL6A;LMNA;DNTTIP1;HNRNPU;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4543 (ARID1B),7/55,0.028163508,0.064689189,0,0,2.557369114,9.129112601,SS18;SMARCD2;XRCC6;ACTC1;ACTL6A;LMNA;GATAD2A
NURSA_Human_Endogenous_Complexome,SC-48809 (RFX1),7/55,0.028163508,0.064689189,0,0,2.557369114,9.129112601,TOP2A;CAMK2D;HNRNPK;TCOF1;LMNA;RFX2;HNRNPU
NURSA_Human_Endogenous_Complexome,BL2125 (HDAC3),13/133,0.028320643,0.064883319,0,0,1.903123053,6.783043258,TOP2A;RBM39;RFC3;NPM1;ACTL6A;DLST;DDX52;HNRNPK;TCOF1;LMNA;OGDH;TAF6;DLAT
NURSA_Human_Endogenous_Complexome,BL4935 (TRIM47),13/133,0.028320643,0.064883319,0,0,1.903123053,6.783043258,TOP2A;RFC3;HNRNPU;DLST;NADSYN1;SMC4;TCOF1;PRC1;LMNA;OGDH;MAGED2;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7814 (ARHGEF11),15/161,0.028553417,0.06533285,0,0,1.805737263,6.4211632,TOP2A;DFFB;RFC3;NPM1;HNRNPU;CNOT10;SMC4;GIGYF2;FIG4;HNRNPK;EIF2S3;ACTC1;MAGED2;DLAT;ABCF3
NURSA_Human_Endogenous_Complexome,BL8293 (NOTCH2),4月22日,0.028652994,0.065409971,0,0,3.892287097,13.82733957,XRCC6;LMNA;DLST;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1571 (ITCH),9/80,0.028660328,0.065409971,0,0,2.224329216,7.901354316,TOP2A;RBM39;NPM1;ACTC1;U2AF2;ACTL6A;LMNA;HNRNPU;HNRNPC
NURSA_Human_Endogenous_Complexome,CBC552 (TACC3),21/248,0.028753139,0.065538087,0,0,1.6280893,5.778102477,RNH1;PSMD11;AIP;HNRNPU;PLA2G4A;CNOT10;DYNLL2;GIGYF2;NUP93;PCMT1;ZNHIT2;HEATR5A;CAPZB;OXCT1;FUBP1;NAMPT;OGDH;MLX;ARHGEF1;UBA1;CCT7
NURSA_Human_Endogenous_Complexome,BL4419 (FAM91A1),19/219,0.029232599,0.066546056,0,0,1.671160714,5.903326427,TOP2A;NPM1;RFC3;ACTL6A;HP1BP3;HNRNPU;FOXK2;FAM91A1;PCMT1;PRPF4;HNRNPK;ACTC1;ZMYM3;CAPZB;PUF60;MAGED2;DLAT;P4HB;CCT7
NURSA_Human_Endogenous_Complexome,BL5618 (DAXX),12/120,0.029371857,0.066778,0,0,1.9513435,6.883790203,TOP2A;PCMT1;NPM1;HNRNPK;PUF60;LMNA;HNRNPU;CCT7;SMC4;SENP3;DYNLL2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1163 (SNIP1),18/205,0.029931175,0.067831881,0,0,1.692852301,5.939972737,TOP2A;RBM39;RFC3;HNRNPU;DDX52;F3;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;EIF3J;EIF3G;MAGED2;MAD1L1;NADK;PAK4;EIF3B
NURSA_Human_Endogenous_Complexome,CBC652 (AGAP4),18/205,0.029931175,0.067831881,0,0,1.692852301,5.939972737,TOP2A;CSF1R;EIF2B4;XRCC6;SF3B2;NPM1;RFC3;AGAP1;DDX52;SMC4;AIMP2;HNRNPK;TCOF1;PUF60;PRC1;LMNA;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7740 (CCNK),15/162,0.029956291,0.067831881,0,0,1.793357793,6.291127694,TOP2A;RBM39;RFC3;HNRNPU;DDX52;HNRNPK;TCOF1;PUF60;U2AF2;FUBP1;LMNA;LONP1;HNRNPC;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,EPI-2424-1 (SUFU),24/294,0.029990059,0.067831881,0,0,1.565166299,5.488864976,RBM17;XRCC6;SEC13;COPA;RFC3;RNH1;AIP;HNRNPU;PLA2G4A;SMC4;NUP93;PCMT1;HNRNPK;PRPF6;LMNA;CTNNA1;EFHD2;ANXA7;HMG20B;MAGED2;ARHGEF1;CCT7;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,BL2726 (SCAND1),8/68,0.030025192,0.067831881,0,0,2.338852713,8.199359263,TOP2A;HIBADH;ACTL6A;LMNA;DNTTIP1;HNRNPU;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3061 (UBR4),11/107,0.030215072,0.068048798,0,0,2.011728467,7.039871606,TOP2A;XRCC6;NPM1;HNRNPK;CAPZB;TCOF1;LMNA;HNRNPU;DLST;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1860 (TRIP6),11/107,0.030215072,0.068048798,0,0,2.011728467,7.039871606,TOP2A;DNAJA1;HNRNPK;TCOF1;PUF60;TRIP6;ACTL6A;LMNA;AIP;HNRNPU;ELAVL1
NURSA_Human_Endogenous_Complexome,BL1520 (FTSJD2),6/44,0.030235448,0.068048798,0,0,2.767775986,9.683729308,TOP2A;NPM1;LMNA;HNRNPU;DDX41;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4805 (UBE4B),27/340,0.030407989,0.068334448,0,0,1.519713912,5.308436551,TOP2A;SF3B2;HNRNPU;PEBP1;USP39;ELAVL1;NPEPPS;GANAB;TCOF1;PUF60;U2AF2;LMNA;CCT7;RBM39;XRCC6;NPM1;RFC3;AP2B1;DDX52;HNRNPAB;PDIA4;PRPF4;HNRNPK;ACTC1;FUBP1;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1797 (BCL11A),19/220,0.030438848,0.068334448,0,0,1.66275764,5.806408877,TOP2A;PHC2;XRCC6;NPM1;RFC3;ACTL6A;HNRNPU;DYNLL2;EHD1;PCMT1;DDX19A;HNRNPK;ACTC1;PUF60;UBE2S;LMNA;MAGED2;UBA1;CCT7
NURSA_Human_Endogenous_Complexome,BL5431 (ERCC5),26/325,0.030674363,0.068612177,0,0,1.531652338,5.336779229,TOP2A;RNH1;HNRNPU;DLST;SMC4;PUF60;LMNA;ANXA7;DLAT;CCT7;XRCC6;RFC3;XRCC4;ACTL6A;AIP;FAM91A1;NUP93;DNAJA1;DDX19A;HNRNPK;UBE2S;FUBP1;OGDH;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2603 (MED24),10/94,0.030733099,0.068612177,0,0,2.089490969,7.276474805,TOP2A;NPM1;MED24;ACTC1;PUF60;ACTL6A;LMNA;HNRNPU;THOC3;DLAT
NURSA_Human_Endogenous_Complexome,BL2074 (RECQL),10/94,0.030733099,0.068612177,0,0,2.089490969,7.276474805,TOP2A;PPP2CB;SF3B2;XRCC6;HNRNPK;UBE2S;LMNA;RECQL;HNRNPU;MAD1L1
NURSA_Human_Endogenous_Complexome,NB106A (BIN1),9/81,0.030754535,0.068612177,0,0,2.193319367,7.636519133,TOP2A;RFC3;NPM1;HNRNPK;BIN2;LMNA;DLST;MCM5;DLAT
NURSA_Human_Endogenous_Complexome,BL2590 (KAT2B),9/81,0.030754535,0.068612177,0,0,2.193319367,7.636519133,TOP2A;CIZ1;NPM1;PRPF6;HNRNPK;PIK3CA;TCOF1;SHMT1;LMNA
NURSA_Human_Endogenous_Complexome,BL8125 (EPHA2),5/33,0.031010317,0.069010506,0,0,3.128975616,10.86829445,TOP2A;NPM1;XRCC6;CCDC80;LMNA
NURSA_Human_Endogenous_Complexome,BL4907 (SUB1),5/33,0.031010317,0.069010506,0,0,3.128975616,10.86829445,TOP2A;PCMT1;HNRNPK;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL294 (RPRD2),22/265,0.031113282,0.069153526,0,0,1.59344977,5.529462665,TOP2A;RBM39;XRCC6;NPM1;RFC3;ACTL6A;HNRNPU;DDX52;PCMT1;DDX19A;BCLAF1;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;EP400;MAGED2;TAF6;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL463 (RBM39),18/206,0.031205945,0.069273322,0,0,1.683757866,5.83783545,TOP2A;XRCC6;NPM1;COPA;AIP;HNRNPU;PEBP1;PCMT1;HNRNPK;ACTC1;EIF6;YWHAQ;FUBP1;LMNA;UBA1;P4HB;CCT7;EIF3B
NURSA_Human_Endogenous_Complexome,BL2729 (SIN3A),15/163,0.0314092,0.069638016,0,0,1.781145612,6.163929439,TOP2A;RBM39;NPM1;HNRNPA3;MAX;AIP;HNRNPU;FOXK2;PRPF4;HNRNPK;TCOF1;SIN3A;LMNA;EP400;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2594 (PIAS2),13/135,0.031483707,0.069655499,0,0,1.871725142,6.47295915,TOP2A;NPM1;SMURF1;ACTL6A;HNRNPU;PEBP1;ELAVL1;HNRNPK;TCOF1;FUBP1;LMNA;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1123 (RNF41),14/149,0.031573002,0.069655499,0,0,1.822042061,6.295980517,TOP2A;NPM1;AIP;HNRNPU;DDX41;ARFGAP2;TRAK2;HNRNPK;ACTC1;NACC2;LMNA;ANXA7;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC751 (USP9X),14/149,0.031573002,0.069655499,0,0,1.822042061,6.295980517,TOP2A;RBM39;RFC3;NPM1;DDX52;USP39;GIGYF2;SART1;PRPF6;HNRNPK;TCOF1;EWSR1;LMNA;KIF20A
NURSA_Human_Endogenous_Complexome,BL2798 (CCNA1),14/149,0.031573002,0.069655499,0,0,1.822042061,6.295980517,TOP2A;RBM39;XRCC6;NPM1;HNRNPU;DDX52;PRPF6;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6598 (FBXW7),24/296,0.032116339,0.070766828,0,0,1.553491085,5.341508807,XRCC6;NPM1;RNH1;KDM4C;ACTL6A;HNRNPU;AP2B1;SMC4;GIGYF2;ARFGAP2;NUP93;ACAP3;DDX19A;HNRNPK;ACTC1;UBE2S;U2AF2;LMNA;HMOX1;ANXA7;MAGED2;CCT7;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,ABM-2052 (6H2.1) (PTEN),8/69,0.032413855,0.071159164,0,0,2.300388868,7.888422927,PCMT1;ACTC1;LMNA;HNRNPU;SLC3A2;DLAT;HNRNPC;HNRNPAB
NURSA_Human_Endogenous_Complexome,BL755 (CSNK2A2),8/69,0.032413855,0.071159164,0,0,2.300388868,7.888422927,TOP2A;SPAG9;PCMT1;ALDH1A3;NPM1;HNRNPK;HNRNPU;GTPBP2
NURSA_Human_Endogenous_Complexome,BL674 (PAF1),8/69,0.032413855,0.071159164,0,0,2.300388868,7.888422927,TOP2A;NPM1;ACTC1;TCOF1;PUF60;LEO1;HNRNPU;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2400 (DDB2),26/327,0.032724771,0.071753578,0,0,1.521311805,5.202312775,TOP2A;SF3B2;COPA;DOCK7;HNRNPU;DDX41;SMC4;LMNA;NQO1;RBM17;XRCC6;RFC3;PARP4;PNO1;ANXA5;GTPBP2;GATAD2A;ARFGAP2;DDX19A;HNRNPK;HEATR5A;EWSR1;FUBP1;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1704 (PHB2),12/122,0.032825855,0.071799025,0,0,1.91566081,6.544929489,OSBPL9;TOP2A;RBM39;SF3B2;NPM1;HNRNPK;EIF2S3;TCOF1;ZFR;LMNA;HNRNPU;DDX52
NURSA_Human_Endogenous_Complexome,BL1873 (NCOA6),12/122,0.032825855,0.071799025,0,0,1.91566081,6.544929489,TOP2A;RBM39;XRCC6;HNRNPK;ACTC1;TCOF1;COG4;FUBP1;COG3;LMNA;HNRNPU;DDX52
NURSA_Human_Endogenous_Complexome,CBC2181 (NFRKB),15/164,0.032913052,0.071833932,0,0,1.769097353,6.039496642,TOP2A;RBM39;SF3B2;ACTR6;ACTL6A;DNTTIP1;HNRNPU;YEATS4;HNRNPK;TCOF1;PUF60;EWSR1;VPS72;LMNA;UBA1
NURSA_Human_Endogenous_Complexome,BL2737 (ZNF335),9/82,0.032952953,0.071833932,0,0,2.163159103,7.382157701,TOP2A;RBM39;NPM1;TCOF1;LMNA;OGDH;HNRNPU;DLST;SENP3
NURSA_Human_Endogenous_Complexome,BL2221 (COL4A3BP),19/222,0.032962408,0.071833932,0,0,1.646199859,5.617471832,TOP2A;XRCC6;NPM1;COPA;AKAP8L;AKAP8;HNRNPU;DLST;AIMP2;DDX19A;ACTC1;PUF60;NFX1;U2AF2;LMNA;OGDH;TAF6;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL4494 (SMARCA5),13/136,0.033157611,0.072002289,0,0,1.856409087,6.323826018,TOP2A;RBM39;XRCC6;RFC3;NPM1;DDX27;SHMT1;HP1BP3;ACTL6A;ZFC3H1;HNRNPU;TCOF1;LMNA
NURSA_Human_Endogenous_Complexome,BL1914 (RBBP8),14/150,0.03316054,0.072002289,0,0,1.808548396,6.160629629,TOP2A;RECQL;HNRNPU;ELAVL1;GATAD2A;PCMT1;HNRNPK;TCOF1;PUF60;NFX1;FUBP1;LMNA;HMG20B;MAD1L1
NURSA_Human_Endogenous_Complexome,BL9468 (CLOCK),14/150,0.03316054,0.072002289,0,0,1.808548396,6.160629629,TOP2A;RBM39;XRCC6;RFC3;SF3B2;CIZ1;ACTL6A;HNRNPU;HNRNPAB;PCMT1;HNRNPK;FUBP1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL7002 (ZMYM4),17/193,0.033284883,0.072143827,0,0,1.698133421,5.778157009,TOP2A;CPSF1;HNRNPU;CNOT10;GIGYF2;PUM2;NUP93;PCMT1;DDX19A;HNRNPK;ACTC1;HEATR5A;PIK3CA;LMNA;MAGED2;P4HB;CCT7
NURSA_Human_Endogenous_Complexome,BL3721 (KDM4B),6/45,0.033346839,0.072143827,0,0,2.696664524,9.170795936,TOP2A;PCMT1;KDM4B;NPM1;HNRNPK;LMNA
NURSA_Human_Endogenous_Complexome,BL2735 (SRA1),6/45,0.033346839,0.072143827,0,0,2.696664524,9.170795936,TOP2A;LMNA;ACTL6A;HNRNPU;SRA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL1021 (FAM184B),20/238,0.034527768,0.074608369,0,0,1.613833102,5.432148369,TOP2A;RBM39;XRCC6;NPM1;RFC3;HNRNPU;DDX52;RAB11B;ARFGAP2;TOX4;PCMT1;SART1;HNRNPK;EIF2S3;ACTC1;PUF60;EWSR1;NACC2;LMNA;LEO1
NURSA_Human_Endogenous_Complexome,SC-954 (CDC2),17/194,0.034719583,0.07475187,0,0,1.688449349,5.673951996,TOP2A;RBM39;XRCC6;AKAP8L;HNRNPU;DYNLL2;TOX4;HNRNPK;TCOF1;PUF60;U2AF2;LMNA;POLD2;DNAJA2;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3927 (PPP3CA),5/34,0.034791423,0.07475187,0,0,3.020919967,10.14541042,PSMC3IP;NPM1;LMNA;ALDH16A1;DLAT
NURSA_Human_Endogenous_Complexome,a-HCV15 (),5/34,0.034791423,0.07475187,0,0,3.020919967,10.14541042,TOP2A;G6PD;LMNA;HNRNPU;MAD1L1
NURSA_Human_Endogenous_Complexome,SC-939 (BAG1),14/151,0.034805112,0.07475187,0,0,1.795251719,6.028439123,TOP2A;RBM39;RFC3;NPM1;TRIM41;ACTL6A;HNRNPU;DDX41;DNAJA1;HNRNPK;TCOF1;PRC1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2393 (CDT1),14/151,0.034805112,0.07475187,0,0,1.795251719,6.028439123,TOP2A;HNRNPU;DLST;DYNLL2;HNRNPAB;ARFGAP2;TRAK2;PCMT1;LMNA;UBA1;HNRNPC;CCT7;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,SC-232 (POU2F1),13/137,0.034894612,0.07475187,0,0,1.841340066,6.178474545,TOP2A;XRCC6;RFC3;NPM1;PARP4;AKAP8;HNRNPU;FOXK2;HNRNPK;ACTC1;SIN3A;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4677 (DBF4),8/70,0.034928826,0.07475187,0,0,2.263165791,7.591660291,TOP2A;PCMT1;PPP2CB;NPM1;TRIM17;PRKAR2B;LMNA;HNRNPU
NURSA_Human_Endogenous_Complexome,BL6227 (PBXIP1),8/70,0.034928826,0.07475187,0,0,2.263165791,7.591660291,TOP2A;RBM39;XRCC6;HNRNPK;LMNA;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL2373 (INPPL1),9/83,0.035257682,0.075275362,0,0,2.133813982,7.137761066,TOP2A;NPM1;HNRNPK;ACTC1;LMNA;LONP1;HNRNPU;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL442 (EP300),9/83,0.035257682,0.075275362,0,0,2.133813982,7.137761066,TOP2A;SPAG9;PCMT1;HNRNPK;LMNA;LONP1;HNRNPU;BRD8;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2750 (SNW1),16/180,0.035465428,0.075628544,0,0,1.714677578,5.725646086,GLTP;TOP2A;RBM39;RFC3;NPM1;ACTL6A;HNRNPU;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;TAF6;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL406 (RFC3),24/299,0.035516558,0.075647306,0,0,1.536296678,5.127783854,TOP2A;CPSF4;RBM17;NPM1;RFC3;CPSF1;ACTL6A;HP1BP3;HNRNPU;ELAVL1;NUP93;DNAJA1;PCMT1;TBK1;HNRNPK;PRPF6;TCOF1;CAPZB;PSMD2;LMNA;MAGED2;TAF6;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5947 (ZNRF2),11/110,0.035995662,0.076576486,0,0,1.950456053,6.484011919,TOP2A;PCMT1;RBM39;NPM1;HNRNPK;LMNA;HNRNPU;DLST;DDX41;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5433 (ERCC6),25/315,0.036379065,0.077300106,0,0,1.517746562,5.029450592,TOP2A;HNRNPU;LOXL2;TCOF1;PUF60;U2AF2;LMNA;RBM39;NPM1;RFC3;CHKB;PNO1;ACTL6A;ZFR;MBD2;DDX52;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;HEATR5A;UBE2S;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2016 (AGAP3),14/152,0.036507694,0.077389381,0,0,1.782147747,5.899322964,TOP2A;RBM39;COPA;RFC3;NPM1;IMP3;ACTL6A;HNRNPU;AGAP1;AP2B1;RAB11A;HNRNPK;TCOF1;LMNA
NURSA_Human_Endogenous_Complexome,BL9173 (MALT1),14/152,0.036507694,0.077389381,0,0,1.782147747,5.899322964,TOP2A;SEC13;RFC3;NPM1;SHMT1;DOCK7;ACTL6A;HNRNPU;ELAVL1;DNAJA1;HNRNPK;PUF60;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2265 (DOCK9),12/124,0.036560814,0.077410159,0,0,1.881252501,6.224647406,TOP2A;PCMT1;XRCC6;NPM1;HNRNPK;PUF60;ACTL6A;LMNA;HNRNPU;DYNLL2;MAD1L1;GIGYF2
NURSA_Human_Endogenous_Complexome,BL6059 (WDR91),6/46,0.036658238,0.077420798,0,0,2.629108635,8.69214104,TOP2A;HNRNPK;TCOF1;LMNA;DLST;AP2B1
